Animal_Type,Breed,Age,Gender,Weight,Symptom_1,Symptom_2,Symptom_3,Symptom_4,Duration,Appetite_Loss,Vomiting,Diarrhea,Coughing,Labored_Breathing,Lameness,Skin_Lesions,Nasal_Discharge,Eye_Discharge,Body_Temperature,Heart_Rate,Disease_Prediction
Cow,Jersey,5,Male,321.5,Eye Discharge,Skin Lesions,Swelling,Labored Breathing,3 weeks,Yes,Yes,No,Yes,Yes,Yes,No,No,Yes,39.5°C,105,Bovine Tuberculosis
Cat,Siamese,4,Female,3.6,Swelling,Labored Breathing,Diarrhea,Dehydration,6 months,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,No,40.1°C,111,Upper Respiratory Infection
Horse,Mustang,1,Male,507.4,Eye Discharge,Dehydration,Fever,Lameness,4 days,Yes,No,Yes,Yes,Yes,No,No,Yes,No,37.8°C,93,Equine Influenza
Horse,Thoroughbred,1,Female,636.0,Weight Loss,Eye Discharge,Lameness,Appetite Loss,3 weeks,Yes,Yes,No,Yes,Yes,Yes,No,No,No,38.0°C,108,Equine Influenza
Cow,Jersey,3,Male,429.1,Weight Loss,Nasal Discharge,Lameness,Appetite Loss,6 months,No,No,Yes,Yes,Yes,No,Yes,Yes,No,37.8°C,159,Bovine Tuberculosis
Pig,Berkshire,10,Female,223.4,Appetite Loss,Labored Breathing,Weight Loss,Sneezing,1 week,No,Yes,Yes,No,Yes,Yes,No,No,No,38.0°C,146,Swine Influenza
Goat,Angora,5,Female,28.5,Weight Loss,Appetite Loss,Dehydration,Vomiting,1 week,No,No,Yes,No,Yes,Yes,No,No,Yes,38.7°C,141,Scrapie
Dog,Beagle,9,Male,17.5,Nasal Discharge,Vomiting,Diarrhea,Appetite Loss,6 months,No,Yes,No,No,Yes,Yes,Yes,No,No,38.9°C,112,Canine Parvovirus
Cat,Persian,1,Female,6.0,Coughing,Eye Discharge,Appetite Loss,Diarrhea,3 weeks,Yes,Yes,Yes,No,No,No,Yes,No,No,39.0°C,131,Rabies
Horse,Quarter Horse,1,Female,428.7,Coughing,Appetite Loss,Swelling,Nasal Discharge,2 months,No,Yes,Yes,No,No,Yes,No,Yes,No,37.8°C,154,Equine Influenza
Goat,LaMancha,4,Male,73.5,Dehydration,Coughing,Sneezing,Fever,1 week,No,No,No,No,Yes,Yes,Yes,No,No,40.1°C,101,Caprine Arthritis Encephalitis
Dog,Labrador,3,Female,31.8,Weight Loss,Labored Breathing,Coughing,Nasal Discharge,2 days,No,No,No,No,No,No,Yes,Yes,No,40.0°C,101,Kennel Cough
Dog,Golden Retriever,4,Female,32.2,Swelling,Dehydration,Skin Lesions,Labored Breathing,3 days,Yes,Yes,No,No,Yes,No,No,No,Yes,40.0°C,114,Mange
Horse,Arabian,12,Male,402.7,Dehydration,Eye Discharge,Fever,Vomiting,1 month,No,Yes,No,Yes,No,No,Yes,Yes,Yes,38.9°C,122,Equine Infectious Anemia
Dog,Rottweiler,6,Female,35.2,Weight Loss,Appetite Loss,Sneezing,Eye Discharge,6 months,No,No,No,Yes,No,Yes,No,No,No,37.8°C,158,Kennel Cough
Dog,Poodle,7,Female,24.7,Diarrhea,Nasal Discharge,Lethargy,Vomiting,4 days,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,37.8°C,64,Canine Parvovirus
Horse,Arabian,9,Female,486.8,Skin Lesions,Swelling,Dehydration,Weight Loss,3 months,Yes,No,No,Yes,Yes,Yes,Yes,No,Yes,39.0°C,138,Equine Influenza
Sheep,Suffolk,12,Female,88.3,Lameness,Appetite Loss,Fever,Dehydration,1 week,No,Yes,Yes,No,No,No,Yes,No,Yes,38.0°C,77,Foot and Mouth Disease
Horse,Arabian,8,Male,381.6,Vomiting,Labored Breathing,Dehydration,Fever,1 month,No,Yes,No,Yes,Yes,No,Yes,No,Yes,37.5°C,78,Equine Infectious Anemia
Cow,Brahman,7,Female,670.5,Lethargy,Appetite Loss,Sneezing,Skin Lesions,2 days,No,No,No,Yes,Yes,Yes,No,Yes,Yes,39.2°C,79,Bovine Respiratory Disease
Dog,Bulldog,4,Female,20.7,Weight Loss,Swelling,Vomiting,Dehydration,1 day,Yes,No,No,No,Yes,No,No,No,No,37.5°C,74,Canine Distemper
Cow,Jersey,14,Male,660.6,Appetite Loss,Weight Loss,Coughing,Fever,3 months,No,No,Yes,Yes,No,Yes,Yes,No,No,41.0°C,125,Bovine Tuberculosis
Horse,Thoroughbred,14,Female,686.2,Sneezing,Lameness,Skin Lesions,Eye Discharge,2 months,Yes,No,No,No,Yes,Yes,No,No,No,38.0°C,150,Equine Infectious Anemia
Horse,Quarter Horse,11,Male,391.8,Lameness,Appetite Loss,Dehydration,Fever,3 days,No,No,No,Yes,No,Yes,No,Yes,Yes,38.7°C,114,Equine Influenza
Dog,Poodle,7,Male,38.4,Vomiting,Swelling,Dehydration,Lethargy,3 days,No,No,No,No,Yes,No,No,Yes,No,40.0°C,100,Gastroenteritis
Goat,Angora,11,Female,74.8,Coughing,Sneezing,Fever,Swelling,2 months,Yes,Yes,No,No,Yes,No,No,Yes,No,38.7°C,105,Mastitis
Cat,British Shorthair,3,Male,7.0,Diarrhea,Skin Lesions,Appetite Loss,Vomiting,6 months,Yes,No,No,Yes,Yes,No,Yes,Yes,No,39.0°C,65,Gastroenteritis
Sheep,Merino,13,Female,58.9,Sneezing,Coughing,Fever,Diarrhea,4 days,No,No,Yes,Yes,No,No,No,Yes,No,39.0°C,100,Scrapie
Dog,Beagle,14,Male,35.3,Vomiting,Swelling,Dehydration,Appetite Loss,1 day,Yes,Yes,No,Yes,No,No,Yes,No,No,38.9°C,91,Canine Distemper
Horse,Thoroughbred,1,Male,440.6,Diarrhea,Lameness,Dehydration,Swelling,2 months,Yes,No,No,No,No,Yes,No,Yes,No,37.8°C,97,Equine Influenza
Horse,Appaloosa,12,Male,583.5,Appetite Loss,Dehydration,Vomiting,Weight Loss,2 months,No,Yes,No,No,No,Yes,Yes,Yes,Yes,38.7°C,93,Strangles
Dog,Rottweiler,1,Male,24.2,Appetite Loss,Lameness,Labored Breathing,Swelling,3 months,No,No,No,No,Yes,Yes,No,Yes,Yes,40.5°C,149,Parvovirus
Horse,Thoroughbred,3,Female,637.6,Eye Discharge,Nasal Discharge,Fever,Dehydration,3 months,No,Yes,No,Yes,Yes,No,No,No,Yes,37.5°C,138,Equine Infectious Anemia
Cow,Holstein,14,Male,557.7,Appetite Loss,Dehydration,Sneezing,Diarrhea,3 weeks,Yes,Yes,No,Yes,No,Yes,No,Yes,No,39.0°C,132,Foot and Mouth Disease
Pig,Landrace,8,Male,223.0,Appetite Loss,Lameness,Dehydration,Lethargy,2 weeks,No,No,No,Yes,No,No,No,No,No,40.1°C,77,Swine Influenza
Cow,Hereford,14,Female,635.6,Vomiting,Sneezing,Swelling,Appetite Loss,2 days,Yes,Yes,No,No,Yes,Yes,Yes,Yes,No,38.2°C,82,Bovine Tuberculosis
Pig,Duroc,1,Female,247.0,Appetite Loss,Lameness,Coughing,Fever,1 day,No,Yes,No,No,No,No,Yes,No,No,38.2°C,74,Foot and Mouth Disease
Cat,Bengal,1,Male,3.3,Skin Lesions,Sneezing,Fever,Appetite Loss,1 day,No,No,Yes,Yes,Yes,No,Yes,Yes,No,39.5°C,144,Gastroenteritis
Pig,Yorkshire,13,Female,181.3,Appetite Loss,Diarrhea,Lethargy,Weight Loss,3 days,No,No,Yes,No,Yes,Yes,No,No,No,38.5°C,87,Swine Influenza
Sheep,Texel,14,Female,76.7,Lameness,Dehydration,Labored Breathing,Lethargy,2 weeks,Yes,No,No,No,Yes,Yes,Yes,Yes,No,40.5°C,123,Scrapie
Cat,British Shorthair,4,Female,7.4,Eye Discharge,Dehydration,Vomiting,Appetite Loss,6 months,No,No,Yes,No,Yes,No,Yes,No,No,39.8°C,155,Fungal Infection
Horse,Arabian,8,Male,577.4,Eye Discharge,Weight Loss,Skin Lesions,Diarrhea,4 days,Yes,No,No,Yes,No,No,Yes,Yes,Yes,41.0°C,79,Strangles
Dog,Boxer,4,Male,48.8,Eye Discharge,Lethargy,Sneezing,Vomiting,6 months,No,No,No,Yes,Yes,Yes,No,Yes,No,38.7°C,131,Parvovirus
Goat,Saanen,5,Female,29.0,Labored Breathing,Lameness,Appetite Loss,Skin Lesions,3 months,No,No,Yes,No,No,No,No,No,Yes,38.5°C,108,Foot and Mouth Disease
Sheep,Merino,14,Male,92.9,Diarrhea,Lethargy,Sneezing,Eye Discharge,2 months,No,No,Yes,Yes,Yes,No,Yes,Yes,No,38.2°C,140,Coccidiosis
Cow,Hereford,11,Male,678.2,Diarrhea,Vomiting,Coughing,Swelling,1 day,No,No,Yes,Yes,Yes,No,No,Yes,No,38.9°C,86,Mastitis
Horse,Quarter Horse,11,Male,403.1,Swelling,Diarrhea,Eye Discharge,Vomiting,3 days,No,No,No,No,No,Yes,No,Yes,Yes,40.0°C,126,Strangles
Dog,Labrador,1,Female,17.0,Lameness,Sneezing,Eye Discharge,Labored Breathing,1 day,No,No,No,No,Yes,Yes,Yes,No,No,37.8°C,132,Mange
Dog,Labrador,8,Female,30.2,Diarrhea,Lameness,Nasal Discharge,Vomiting,2 months,Yes,No,No,No,No,Yes,Yes,Yes,No,38.5°C,93,Fungal Infection
Horse,Appaloosa,7,Female,456.0,Weight Loss,Labored Breathing,Sneezing,Lameness,3 months,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,40.0°C,84,Strangles
Cow,Charolais,12,Female,442.7,Sneezing,Diarrhea,Swelling,Lameness,5 days,No,Yes,No,No,No,Yes,No,Yes,No,40.0°C,70,Bovine Respiratory Disease
Horse,Quarter Horse,10,Female,485.9,Appetite Loss,Fever,Sneezing,Labored Breathing,4 days,Yes,No,Yes,No,No,Yes,Yes,Yes,Yes,39.8°C,90,Equine Infectious Anemia
Pig,Berkshire,4,Male,115.2,Vomiting,Nasal Discharge,Swelling,Coughing,1 week,No,Yes,No,No,Yes,Yes,Yes,No,No,38.0°C,111,Foot and Mouth Disease
Cat,Persian,7,Male,6.2,Vomiting,Swelling,Sneezing,Eye Discharge,1 week,Yes,No,Yes,No,Yes,No,No,Yes,Yes,39.0°C,100,Upper Respiratory Infection
Pig,Hampshire Pig,10,Female,260.8,Diarrhea,Weight Loss,Sneezing,Lameness,6 months,Yes,Yes,Yes,No,No,Yes,Yes,No,Yes,40.1°C,105,Swine Influenza
Dog,Husky,2,Female,26.5,Weight Loss,Appetite Loss,Coughing,Sneezing,2 months,Yes,Yes,No,Yes,No,Yes,No,No,No,39.5°C,112,Parvovirus
Goat,Saanen,3,Male,64.1,Fever,Vomiting,Coughing,Labored Breathing,5 days,No,No,No,No,No,No,Yes,No,No,39.8°C,126,Caprine Arthritis Encephalitis
Dog,Labrador,11,Male,36.1,Coughing,Swelling,Lethargy,Dehydration,5 days,No,Yes,Yes,No,No,No,Yes,Yes,Yes,38.7°C,103,Gastroenteritis
Cow,Angus,9,Male,354.6,Vomiting,Swelling,Appetite Loss,Dehydration,3 weeks,Yes,No,No,No,Yes,Yes,Yes,No,No,40.0°C,152,Bovine Respiratory Disease
Cat,Persian,9,Male,5.3,Sneezing,Lethargy,Swelling,Diarrhea,5 days,No,No,No,No,Yes,No,No,No,Yes,39.0°C,74,Upper Respiratory Infection
Cat,Siamese,4,Female,7.6,Weight Loss,Lethargy,Nasal Discharge,Skin Lesions,1 day,No,No,No,Yes,No,Yes,Yes,No,Yes,38.2°C,126,Fungal Infection
Sheep,Suffolk,10,Male,119.6,Coughing,Lameness,Skin Lesions,Vomiting,2 weeks,Yes,No,Yes,Yes,No,No,Yes,No,Yes,38.7°C,134,Coccidiosis
Dog,Husky,3,Female,48.0,Lethargy,Labored Breathing,Dehydration,Skin Lesions,2 months,No,No,No,Yes,Yes,Yes,Yes,Yes,Yes,39.8°C,79,Parvovirus
Dog,Husky,1,Female,38.0,Dehydration,Fever,Labored Breathing,Sneezing,2 months,Yes,No,Yes,No,Yes,No,Yes,No,No,38.9°C,142,Fungal Infection
Sheep,Merino,14,Female,43.4,Lethargy,Swelling,Diarrhea,Dehydration,6 months,Yes,No,Yes,No,No,No,No,Yes,Yes,40.5°C,82,Scrapie
Goat,Saanen,8,Male,65.8,Appetite Loss,Fever,Lethargy,Lameness,1 day,Yes,No,Yes,Yes,No,No,Yes,No,Yes,40.1°C,69,Mastitis
Pig,Hampshire Pig,13,Female,291.5,Fever,Dehydration,Lameness,Coughing,4 days,No,Yes,No,Yes,Yes,No,No,Yes,Yes,38.0°C,82,Swine Influenza
Goat,Alpine,1,Female,28.3,Sneezing,Lameness,Vomiting,Coughing,1 week,No,No,Yes,Yes,Yes,No,No,No,Yes,40.5°C,120,Caprine Arthritis Encephalitis
Cat,Sphynx,10,Female,7.3,Skin Lesions,Dehydration,Nasal Discharge,Lameness,2 days,No,Yes,No,Yes,Yes,Yes,No,No,Yes,38.7°C,80,Rabies
Cat,Abyssinian,9,Male,3.1,Labored Breathing,Appetite Loss,Lethargy,Skin Lesions,2 weeks,No,Yes,Yes,No,No,Yes,Yes,Yes,Yes,37.5°C,144,Upper Respiratory Infection
Dog,Rottweiler,4,Male,13.2,Coughing,Lethargy,Skin Lesions,Nasal Discharge,2 months,No,No,No,Yes,No,Yes,Yes,Yes,Yes,38.0°C,73,Fungal Infection
Cat,Maine Coon,7,Female,3.3,Lameness,Vomiting,Skin Lesions,Sneezing,5 days,Yes,No,Yes,Yes,Yes,No,Yes,Yes,No,39.0°C,113,Mange
Cat,Siamese,8,Female,7.2,Diarrhea,Swelling,Fever,Labored Breathing,3 weeks,Yes,Yes,No,No,No,No,Yes,Yes,Yes,41.0°C,130,Gastroenteritis
Horse,Thoroughbred,2,Male,471.9,Sneezing,Nasal Discharge,Swelling,Vomiting,1 month,No,No,No,Yes,No,No,No,Yes,No,37.5°C,150,Equine Influenza
Horse,Arabian,4,Male,683.9,Lethargy,Nasal Discharge,Coughing,Swelling,1 week,Yes,No,Yes,No,Yes,No,No,Yes,No,38.7°C,135,Equine Infectious Anemia
Horse,Clydesdale,3,Male,538.1,Eye Discharge,Diarrhea,Nasal Discharge,Fever,1 day,No,No,Yes,Yes,Yes,No,No,No,No,38.7°C,140,Strangles
Cow,Charolais,11,Female,329.7,Lethargy,Diarrhea,Skin Lesions,Eye Discharge,5 days,No,Yes,No,Yes,Yes,No,No,No,Yes,39.5°C,150,Bovine Tuberculosis
Dog,Beagle,2,Male,7.0,Appetite Loss,Dehydration,Fever,Vomiting,2 days,No,Yes,Yes,Yes,No,No,No,Yes,No,38.2°C,137,Fungal Infection
Pig,Hampshire Pig,14,Male,168.5,Diarrhea,Vomiting,Appetite Loss,Lameness,2 weeks,No,Yes,No,No,Yes,Yes,Yes,Yes,Yes,39.5°C,136,Swine Influenza
Dog,Husky,12,Female,18.1,Vomiting,Coughing,Lameness,Weight Loss,6 months,No,Yes,Yes,No,Yes,No,Yes,Yes,Yes,41.0°C,94,Canine Distemper
Cat,Persian,12,Male,5.4,Vomiting,Dehydration,Diarrhea,Skin Lesions,4 days,Yes,No,Yes,No,No,No,Yes,Yes,Yes,39.2°C,111,Fungal Infection
Dog,Boxer,3,Female,27.9,Diarrhea,Weight Loss,Nasal Discharge,Eye Discharge,1 week,Yes,Yes,No,Yes,No,Yes,No,No,No,37.5°C,64,Parvovirus
Cat,Persian,7,Female,6.1,Dehydration,Skin Lesions,Sneezing,Lethargy,1 day,No,No,Yes,No,Yes,No,No,Yes,Yes,38.2°C,124,Fungal Infection
Dog,Husky,8,Female,30.8,Sneezing,Eye Discharge,Dehydration,Coughing,5 days,Yes,Yes,No,No,Yes,No,Yes,Yes,No,40.1°C,154,Parvovirus
Goat,Nubian,6,Male,66.4,Lethargy,Weight Loss,Lameness,Skin Lesions,3 months,No,No,Yes,No,Yes,Yes,Yes,No,No,40.1°C,73,Caprine Arthritis Encephalitis
Horse,Thoroughbred,6,Male,638.0,Sneezing,Nasal Discharge,Lethargy,Appetite Loss,6 months,No,No,Yes,Yes,Yes,No,Yes,No,Yes,39.0°C,69,Strangles
Horse,Appaloosa,9,Male,593.1,Nasal Discharge,Dehydration,Fever,Lameness,3 days,No,Yes,No,Yes,Yes,No,No,Yes,Yes,37.8°C,107,Strangles
Cat,Maine Coon,1,Female,7.8,Swelling,Labored Breathing,Weight Loss,Diarrhea,2 days,Yes,No,No,No,Yes,Yes,No,Yes,No,39.5°C,155,Fungal Infection
Horse,Appaloosa,7,Female,575.4,Dehydration,Diarrhea,Labored Breathing,Swelling,3 months,No,No,No,Yes,No,Yes,Yes,No,No,40.0°C,152,Strangles
Pig,Yorkshire,11,Male,51.3,Diarrhea,Appetite Loss,Eye Discharge,Skin Lesions,3 weeks,No,Yes,No,No,No,Yes,Yes,Yes,Yes,41.0°C,82,Foot and Mouth Disease
Horse,Appaloosa,11,Male,368.1,Skin Lesions,Coughing,Lameness,Swelling,4 days,No,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,39.2°C,147,Equine Influenza
Cat,Siamese,5,Female,2.9,Nasal Discharge,Appetite Loss,Vomiting,Coughing,2 weeks,Yes,Yes,Yes,No,No,Yes,Yes,Yes,No,40.0°C,158,Fungal Infection
Goat,Boer,9,Female,55.8,Appetite Loss,Vomiting,Lameness,Skin Lesions,3 months,Yes,No,No,Yes,No,Yes,No,Yes,Yes,38.5°C,74,Scrapie
Dog,Labrador,10,Male,14.3,Sneezing,Diarrhea,Dehydration,Coughing,3 days,No,Yes,Yes,Yes,No,No,No,Yes,Yes,37.5°C,120,Gastroenteritis
Cow,Holstein,8,Female,491.8,Lethargy,Nasal Discharge,Lameness,Weight Loss,2 days,Yes,No,Yes,Yes,Yes,No,No,No,No,39.0°C,124,Bovine Tuberculosis
Pig,Yorkshire,13,Female,240.4,Sneezing,Vomiting,Dehydration,Swelling,2 weeks,Yes,Yes,Yes,Yes,No,No,No,Yes,Yes,38.7°C,89,Foot and Mouth Disease
Horse,Quarter Horse,5,Female,520.1,Swelling,Appetite Loss,Weight Loss,Labored Breathing,2 weeks,Yes,No,No,Yes,Yes,No,Yes,Yes,No,37.8°C,65,Strangles
Dog,Rottweiler,3,Female,33.2,Lameness,Skin Lesions,Fever,Weight Loss,2 days,No,No,Yes,No,No,No,Yes,Yes,No,40.0°C,67,Rabies
Cow,Jersey,10,Female,612.3,Nasal Discharge,Vomiting,Lethargy,Appetite Loss,2 days,No,Yes,No,Yes,No,No,Yes,No,No,40.5°C,80,Bovine Respiratory Disease
Horse,Quarter Horse,11,Female,417.0,Weight Loss,Labored Breathing,Skin Lesions,Coughing,6 months,Yes,Yes,No,No,Yes,No,No,Yes,Yes,38.2°C,141,Strangles
Pig,Landrace,14,Male,174.8,Skin Lesions,Dehydration,Sneezing,Coughing,3 weeks,No,No,Yes,No,Yes,Yes,No,Yes,Yes,39.2°C,64,Foot and Mouth Disease
Goat,Nubian,10,Male,81.1,Dehydration,Weight Loss,Lameness,Appetite Loss,3 weeks,No,Yes,No,No,Yes,Yes,No,No,Yes,40.0°C,146,Scrapie
Sheep,Dorper,10,Female,38.1,Eye Discharge,Swelling,Sneezing,Labored Breathing,3 days,No,No,Yes,Yes,No,No,Yes,Yes,No,39.2°C,140,Coccidiosis
Dog,German Shepherd,6,Male,12.3,Appetite Loss,Dehydration,Swelling,Lameness,1 day,No,No,No,No,No,Yes,Yes,Yes,Yes,37.5°C,139,Gastroenteritis
Cow,Holstein,3,Female,323.6,Lameness,Eye Discharge,Diarrhea,Lethargy,6 months,Yes,No,No,No,Yes,No,Yes,Yes,No,39.0°C,142,Bovine Tuberculosis
Cow,Hereford,5,Male,639.7,Lethargy,Sneezing,Eye Discharge,Dehydration,5 days,No,No,Yes,Yes,No,Yes,Yes,Yes,No,38.2°C,158,Bovine Tuberculosis
Cat,Persian,2,Female,5.9,Swelling,Weight Loss,Diarrhea,Fever,3 weeks,No,No,No,No,No,Yes,No,No,Yes,40.1°C,133,Upper Respiratory Infection
Cat,Maine Coon,10,Female,3.4,Skin Lesions,Sneezing,Nasal Discharge,Labored Breathing,2 months,Yes,Yes,No,No,Yes,Yes,Yes,Yes,No,40.5°C,79,Upper Respiratory Infection
Cat,Siamese,1,Female,2.8,Swelling,Lameness,Fever,Eye Discharge,2 days,Yes,No,Yes,Yes,Yes,Yes,Yes,No,Yes,39.0°C,139,Mange
Pig,Pietrain,14,Male,236.7,Appetite Loss,Fever,Nasal Discharge,Lameness,1 week,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,No,38.9°C,109,Swine Influenza
Cow,Jersey,12,Male,647.2,Lameness,Swelling,Sneezing,Appetite Loss,1 day,No,No,Yes,No,No,Yes,Yes,Yes,No,37.5°C,97,Bovine Respiratory Disease
Sheep,Suffolk,12,Male,83.1,Appetite Loss,Lethargy,Sneezing,Lameness,3 months,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Yes,38.9°C,116,Scrapie
Horse,Appaloosa,11,Male,373.9,Labored Breathing,Fever,Dehydration,Skin Lesions,3 days,No,No,Yes,Yes,No,No,Yes,Yes,Yes,38.0°C,156,Equine Influenza
Pig,Landrace,13,Female,171.7,Coughing,Skin Lesions,Vomiting,Sneezing,1 month,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,38.2°C,128,Swine Influenza
Cat,Maine Coon,7,Female,5.9,Fever,Lameness,Diarrhea,Appetite Loss,3 weeks,No,Yes,Yes,Yes,Yes,No,No,No,No,37.5°C,82,Gastroenteritis
Dog,Golden Retriever,10,Female,34.9,Lethargy,Lameness,Coughing,Diarrhea,5 days,No,No,No,No,Yes,Yes,No,No,Yes,39.5°C,132,Canine Distemper
Cat,Bengal,7,Female,4.3,Swelling,Dehydration,Nasal Discharge,Fever,2 days,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,No,39.5°C,134,Mange
Pig,Yorkshire,1,Female,183.9,Coughing,Fever,Diarrhea,Lameness,3 months,No,Yes,Yes,Yes,Yes,Yes,Yes,No,No,38.5°C,110,Foot and Mouth Disease
Dog,German Shepherd,10,Female,6.7,Labored Breathing,Eye Discharge,Sneezing,Lameness,1 week,No,Yes,No,Yes,No,Yes,No,Yes,Yes,38.7°C,115,Canine Distemper
Cat,Maine Coon,8,Male,3.5,Labored Breathing,Skin Lesions,Appetite Loss,Lameness,6 months,No,No,Yes,Yes,No,Yes,Yes,No,No,38.2°C,65,Upper Respiratory Infection
Cow,Holstein,5,Male,471.0,Swelling,Skin Lesions,Appetite Loss,Lameness,2 weeks,No,No,Yes,Yes,Yes,No,No,No,No,37.8°C,76,Foot and Mouth Disease
Horse,Appaloosa,13,Male,683.6,Nasal Discharge,Lameness,Vomiting,Dehydration,5 days,Yes,No,No,Yes,No,Yes,No,Yes,No,40.1°C,108,Equine Influenza
Goat,LaMancha,1,Male,35.4,Appetite Loss,Fever,Coughing,Swelling,3 months,Yes,Yes,No,Yes,Yes,Yes,No,No,Yes,41.0°C,112,Mastitis
Cow,Angus,9,Male,439.7,Nasal Discharge,Fever,Weight Loss,Sneezing,5 days,Yes,Yes,No,No,Yes,No,Yes,No,No,39.2°C,79,Bovine Tuberculosis
Dog,Golden Retriever,14,Female,11.9,Weight Loss,Skin Lesions,Appetite Loss,Swelling,1 day,Yes,Yes,Yes,No,No,Yes,Yes,Yes,No,40.5°C,118,Parvovirus
Dog,Husky,6,Female,39.6,Fever,Appetite Loss,Sneezing,Coughing,3 weeks,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,37.5°C,100,Rabies
Cow,Holstein,13,Male,698.6,Sneezing,Coughing,Diarrhea,Eye Discharge,1 month,No,No,Yes,Yes,No,No,Yes,No,No,37.8°C,107,Bovine Respiratory Disease
Sheep,Dorper,10,Male,40.0,Vomiting,Diarrhea,Lameness,Skin Lesions,3 days,No,No,No,No,Yes,No,Yes,No,No,38.2°C,70,Coccidiosis
Dog,Dalmatian,12,Male,6.8,Dehydration,Diarrhea,Coughing,Sneezing,3 weeks,No,Yes,Yes,No,No,No,No,Yes,No,40.1°C,67,Fungal Infection
Horse,Quarter Horse,12,Male,528.8,Eye Discharge,Labored Breathing,Appetite Loss,Weight Loss,2 weeks,No,Yes,No,Yes,Yes,No,No,Yes,Yes,38.7°C,117,Equine Influenza
Cat,British Shorthair,11,Female,4.7,Skin Lesions,Dehydration,Lethargy,Sneezing,1 month,No,Yes,No,No,Yes,Yes,Yes,No,Yes,38.5°C,149,Mange
Sheep,Dorper,4,Female,67.8,Dehydration,Sneezing,Weight Loss,Coughing,2 months,No,No,Yes,No,Yes,Yes,No,Yes,Yes,40.5°C,147,Scrapie
Cat,Persian,9,Female,7.0,Fever,Appetite Loss,Diarrhea,Coughing,1 week,No,No,No,Yes,Yes,Yes,Yes,Yes,Yes,40.1°C,131,Rabies
Cow,Brahman,8,Female,625.5,Eye Discharge,Coughing,Fever,Lameness,4 days,Yes,Yes,No,No,Yes,Yes,Yes,No,Yes,38.5°C,112,Foot and Mouth Disease
Cow,Jersey,11,Male,535.6,Sneezing,Lethargy,Diarrhea,Swelling,1 month,Yes,No,No,Yes,No,No,No,Yes,No,40.1°C,68,Bovine Respiratory Disease
Cat,Bengal,9,Female,5.5,Labored Breathing,Lameness,Appetite Loss,Weight Loss,6 months,Yes,No,Yes,No,Yes,Yes,No,Yes,No,37.5°C,119,Fungal Infection
